run_id,input_file,budget,node_fraction,edge_fraction,population_size,tournament_size,p_crossover,p_mutation,payoff_function,best_fitness,runtime_seconds
tune_1,Testing/hos_20_r2_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,1.16
tune_2,Testing/hos_20_r2_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_3,Testing/hos_20_r2_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_4,Testing/hos_20_r2_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_5,Testing/hos_20_r2_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_6,Testing/hos_20_r2_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_7,Testing/hos_20_r2_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_8,Testing/hos_20_r2_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_9,Testing/hos_20_r2_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_10,Testing/hos_20_r2_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,20.0,0.00
tune_1,Testing/hos_25_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,25.0,1.11
tune_2,Testing/hos_25_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,25.0,0.00
tune_3,Testing/hos_25_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,25.0,0.00
tune_4,Testing/hos_25_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,25.0,0.00
tune_5,Testing/hos_25_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,25.0,0.00
tune_6,Testing/hos_25_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,25.0,0.00
tune_7,Testing/hos_25_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,25.0,0.00
tune_8,Testing/hos_25_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,25.0,0.00
tune_9,Testing/hos_25_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,25.0,0.00
tune_10,Testing/hos_25_r1_1.txt,0.05,0.0,0.0,50,3,0.8,0.01,largest,25.0,0.00
