0 ['5', '58', '2', '57', '20', '44', '16', '31']
2792 ['1', '25', '51', '6', '52', '59', '5', '54']
2793 ['1', '25', '51', '6', '52', '59', '5', '54']
2794 ['1', '25', '51', '6', '52', '59', '5', '54']
2795 ['1', '25', '51', '6', '52', '59', '5', '54']
2796 ['1', '25', '51', '6', '52', '59', '5', '54']
2797 ['1', '25', '51', '6', '52', '59', '5', '54']
2798 ['1', '25', '51', '6', '52', '59', '5', '54']
2809 ['1', '51', '52', '5', '59', '25', '6', '44']
2810 ['1', '51', '52', '5', '59', '25', '6', '44']
2811 ['1', '51', '52', '5', '59', '25', '6', '44']
2812 ['1', '51', '52', '5', '59', '25', '6', '44']
2813 ['1', '51', '52', '5', '59', '25', '6', '44']
2814 ['1', '51', '52', '5', '59', '25', '6', '44']
2815 ['1', '51', '52', '5', '59', '25', '6', '44']
2816 ['1', '51', '52', '5', '59', '25', '6', '44']
2817 ['1', '51', '52', '5', '59', '25', '6', '44']
2818 ['1', '51', '52', '5', '59', '25', '6', '44']
2829 ['1', '51', '52', '5', '59', '25', '6', '38']
2830 ['1', '51', '52', '5', '59', '25', '6', '38']
2831 ['1', '51', '52', '5', '59', '25', '6', '38']
2832 ['1', '51', '52', '5', '59', '25', '6', '38']
2833 ['1', '51', '52', '5', '59', '25', '6', '38']
2834 ['1', '51', '52', '5', '59', '25', '6', '38']
2835 ['1', '51', '52', '5', '59', '25', '6', '38']
2836 ['1', '51', '52', '5', '59', '25', '6', '38']
2837 ['1', '51', '52', '5', '59', '25', '6', '38']
2838 ['1', '51', '52', '5', '59', '25', '6', '38']
2849 ['1', '5', '25', '52', '6', '59', '51', '13']
2850 ['1', '5', '25', '52', '6', '59', '51', '13']
2851 ['1', '5', '25', '52', '6', '59', '51', '13']
2852 ['1', '5', '25', '52', '6', '59', '51', '13']
2853 ['1', '5', '25', '52', '6', '59', '51', '13']
2854 ['1', '5', '25', '52', '6', '59', '51', '13']
2855 ['1', '5', '25', '52', '6', '59', '51', '13']
2856 ['1', '5', '25', '52', '6', '59', '51', '13']
2857 ['1', '5', '25', '52', '6', '59', '51', '13']
2858 ['1', '5', '25', '52', '6', '59', '51', '13']
2869 ['1', '5', '25', '52', '6', '59', '51', '43']
2870 ['1', '5', '25', '52', '6', '59', '51', '43']
2871 ['1', '5', '25', '52', '6', '59', '51', '43']
2872 ['1', '5', '52', '59', '51', '25', '6', '54']
2873 ['1', '5', '52', '59', '51', '25', '6', '54']
2874 ['1', '5', '52', '59', '51', '25', '6', '54']
2875 ['1', '5', '52', '59', '51', '25', '6', '54']
2876 ['1', '5', '52', '59', '51', '25', '6', '54']
2877 ['1', '5', '52', '59', '51', '25', '6', '54']
2878 ['1', '5', '52', '59', '51', '25', '6', '54']
2879 ['1', '5', '52', '59', '51', '25', '6', '54']
2880 ['1', '5', '52', '59', '51', '25', '6', '54']
2881 ['1', '5', '52', '59', '51', '25', '6', '54']
2882 ['1', '5', '52', '59', '51', '25', '6', '54']
2893 ['1', '5', '52', '25', '6', '51', '59', '16']
2894 ['1', '5', '52', '25', '6', '51', '59', '16']
2895 ['1', '5', '52', '25', '6', '51', '59', '16']
2896 ['1', '5', '52', '25', '6', '51', '59', '16']
2897 ['1', '5', '52', '25', '6', '51', '59', '16']
2898 ['1', '5', '52', '25', '6', '51', '59', '16']
2899 ['1', '5', '52', '25', '6', '51', '59', '16']
2900 ['1', '5', '52', '25', '6', '51', '59', '16']
2901 ['1', '5', '52', '25', '6', '51', '59', '16']
2902 ['1', '5', '52', '25', '6', '51', '59', '16']
2913 ['1', '5', '25', '6', '51', '52', '59', '26']
2914 ['1', '5', '25', '6', '51', '52', '59', '26']
2915 ['1', '5', '25', '6', '51', '52', '59', '26']
2916 ['1', '5', '25', '6', '51', '52', '59', '26']
2917 ['1', '5', '25', '6', '51', '52', '59', '26']
2918 ['1', '5', '25', '6', '51', '52', '59', '26']
2919 ['1', '5', '25', '6', '51', '52', '59', '26']
2920 ['1', '5', '25', '6', '51', '52', '59', '26']
2921 ['1', '5', '25', '6', '51', '52', '59', '26']
2922 ['1', '5', '25', '6', '51', '52', '59', '26']
2933 ['1', '25', '6', '52', '59', '5', '51', '24']
2934 ['1', '25', '6', '52', '59', '5', '51', '24']
2935 ['1', '25', '6', '52', '59', '5', '51', '24']
2936 ['1', '25', '6', '52', '59', '5', '51', '24']
2937 ['1', '25', '6', '52', '59', '5', '51', '24']
2938 ['1', '25', '6', '52', '59', '5', '51', '24']
2939 ['1', '25', '6', '52', '59', '5', '51', '24']
2940 ['1', '25', '6', '52', '59', '5', '51', '24']
2941 ['1', '25', '6', '52', '59', '5', '51', '24']
2942 ['1', '25', '6', '52', '59', '5', '51', '24']
2953 ['25', '52', '59', '5', '51', '6', '1', '57']
2954 ['25', '52', '59', '5', '51', '6', '1', '57']
2955 ['25', '51', '1', '6', '59', '52', '5', '54']
2956 ['25', '51', '1', '6', '59', '52', '5', '54']
2957 ['25', '51', '1', '6', '59', '52', '5', '54']
2958 ['25', '51', '1', '6', '59', '52', '5', '54']
2959 ['25', '51', '1', '6', '59', '52', '5', '54']
2960 ['25', '51', '1', '6', '59', '52', '5', '54']
2961 ['25', '51', '1', '6', '59', '52', '5', '54']
2962 ['25', '51', '1', '6', '59', '52', '5', '54']
2963 ['25', '51', '1', '6', '59', '52', '5', '54']
2964 ['25', '51', '1', '6', '59', '52', '5', '54']
2965 ['25', '51', '1', '6', '59', '52', '5', '54']
2976 ['51', '6', '59', '52', '5', '1', '25', '4']
2977 ['51', '6', '59', '52', '5', '1', '25', '4']
2978 ['51', '6', '59', '52', '5', '1', '25', '4']
2979 ['51', '6', '59', '52', '5', '1', '25', '4']
2980 ['51', '6', '59', '52', '5', '1', '25', '4']
2981 ['51', '6', '59', '52', '5', '1', '25', '4']
2982 ['51', '6', '59', '52', '5', '1', '25', '4']
2983 ['51', '6', '59', '52', '5', '1', '25', '4']
2984 ['51', '6', '59', '52', '5', '1', '25', '4']
2985 ['51', '6', '59', '52', '5', '1', '25', '4']
2996 ['6', '59', '52', '1', '25', '51', '5', '54']
2997 ['6', '59', '52', '1', '25', '51', '5', '54']
2998 ['6', '59', '52', '1', '25', '51', '5', '54']
2999 ['6', '59', '52', '1', '25', '51', '5', '54']
3000 ['6', '59', '52', '1', '25', '51', '5', '54']
3001 ['6', '59', '52', '1', '25', '51', '5', '54']
3002 ['6', '59', '52', '1', '25', '51', '5', '54']
3003 ['6', '59', '52', '1', '25', '51', '5', '54']
3004 ['6', '59', '52', '1', '25', '51', '5', '54']
3005 ['6', '59', '52', '1', '25', '51', '5', '54']
3016 ['59', '52', '1', '25', '51', '5', '6', '39']
3017 ['59', '52', '1', '25', '51', '5', '6', '39']
3018 ['59', '52', '1', '25', '51', '5', '6', '39']
3019 ['59', '52', '1', '25', '51', '5', '6', '39']
3020 ['59', '52', '1', '25', '51', '5', '6', '39']
3021 ['59', '52', '1', '25', '51', '5', '6', '39']
3022 ['59', '52', '1', '25', '51', '5', '6', '39']
3023 ['59', '52', '1', '25', '51', '5', '6', '39']
3024 ['59', '52', '1', '25', '51', '5', '6', '39']
3025 ['59', '52', '1', '25', '51', '5', '6', '39']
3036 ['52', '1', '51', '5', '6', '59', '25', '6']
3037 ['52', '1', '51', '5', '6', '59', '25', '6']
3038 ['52', '1', '51', '5', '6', '59', '25', '6']
3039 ['52', '1', '51', '5', '6', '59', '25', '6']
3040 ['52', '1', '51', '5', '6', '59', '25', '6']
3041 ['52', '1', '51', '5', '6', '59', '25', '6']
3042 ['52', '1', '51', '5', '6', '59', '25', '6']
3043 ['52', '1', '51', '5', '6', '59', '25', '6']
3044 ['52', '1', '51', '5', '6', '59', '25', '6']
3045 ['52', '1', '51', '5', '6', '59', '25', '6']
3056 ['52', '51', '59', '25', '6', '5', '1', '14']
3057 ['52', '51', '59', '25', '6', '5', '1', '14']
3058 ['52', '51', '59', '25', '6', '5', '1', '14']
3059 ['52', '51', '59', '25', '6', '5', '1', '14']
3060 ['52', '51', '59', '25', '6', '5', '1', '14']
3061 ['52', '51', '59', '25', '6', '5', '1', '14']
3062 ['52', '51', '59', '25', '6', '5', '1', '14']
3063 ['52', '51', '59', '25', '6', '5', '1', '14']
3064 ['52', '51', '59', '25', '6', '5', '1', '14']
3065 ['52', '51', '59', '25', '6', '5', '1', '14']
3076 ['51', '59', '6', '5', '1', '25', '52', '14']
3077 ['51', '59', '6', '5', '1', '25', '52', '14']
3078 ['51', '59', '6', '5', '1', '25', '52', '14']
3079 ['51', '59', '6', '5', '1', '25', '52', '14']
3080 ['51', '59', '6', '5', '1', '25', '52', '14']
3081 ['51', '59', '6', '5', '1', '25', '52', '14']
3082 ['51', '59', '6', '5', '1', '25', '52', '14']
3083 ['51', '59', '6', '5', '1', '25', '52', '14']
3084 ['51', '59', '6', '5', '1', '25', '52', '14']
3085 ['51', '59', '6', '5', '1', '25', '52', '14']
3096 ['51', '6', '5', '1', '25', '52', '59', '11']
3097 ['51', '6', '5', '1', '25', '52', '59', '11']
3098 ['51', '6', '5', '1', '25', '52', '59', '11']
3099 ['51', '6', '5', '1', '25', '52', '59', '11']
3100 ['51', '6', '5', '1', '25', '52', '59', '11']
3101 ['51', '6', '5', '1', '25', '52', '59', '11']
3102 ['51', '6', '5', '1', '25', '52', '59', '11']
3103 ['51', '6', '5', '1', '25', '52', '59', '11']
3104 ['51', '6', '5', '1', '25', '52', '59', '11']
3105 ['51', '6', '5', '1', '25', '52', '59', '11']
3116 ['51', '5', '1', '25', '52', '59', '6', '11']
3117 ['51', '5', '1', '25', '52', '59', '6', '11']
3118 ['51', '5', '1', '25', '52', '59', '6', '11']
3119 ['51', '5', '1', '25', '52', '59', '6', '11']
3120 ['51', '5', '1', '25', '52', '59', '6', '11']
3121 ['51', '5', '1', '25', '52', '59', '6', '11']
3122 ['51', '5', '1', '25', '52', '59', '6', '11']
3123 ['51', '5', '1', '25', '52', '59', '6', '11']
3124 ['51', '5', '1', '25', '52', '59', '6', '11']
3125 ['51', '5', '1', '25', '52', '59', '6', '11']
3136 ['5', '1', '25', '59', '6', '52', '51', '29']
3137 ['5', '1', '25', '59', '6', '52', '51', '29']
3138 ['5', '1', '25', '59', '6', '52', '51', '29']
3139 ['5', '1', '25', '59', '6', '52', '51', '29']
3140 ['5', '1', '25', '59', '6', '52', '51', '29']
3141 ['5', '1', '25', '59', '6', '52', '51', '29']
3142 ['5', '1', '25', '59', '6', '52', '51', '29']
3143 ['5', '1', '25', '59', '6', '52', '51', '29']
3144 ['5', '1', '25', '59', '6', '52', '51', '29']
3145 ['5', '1', '25', '59', '6', '52', '51', '29']
3156 ['5', '1', '59', '6', '52', '51', '25', '17']
3157 ['5', '1', '59', '6', '52', '51', '25', '17']
3158 ['5', '1', '59', '6', '52', '51', '25', '17']
3159 ['5', '1', '59', '6', '52', '51', '25', '17']
3160 ['5', '1', '59', '6', '52', '51', '25', '17']
3161 ['5', '1', '59', '6', '52', '51', '25', '17']
3162 ['5', '1', '59', '6', '52', '51', '25', '17']
3163 ['5', '1', '59', '6', '52', '51', '25', '17']
3164 ['5', '1', '59', '6', '52', '51', '25', '17']
3165 ['5', '1', '59', '6', '52', '51', '25', '17']
3176 ['5', '1', '59', '6', '51', '52', '25', '25']
3177 ['5', '1', '59', '6', '51', '52', '25', '25']
3178 ['5', '1', '59', '6', '51', '52', '25', '25']
3179 ['5', '1', '59', '6', '51', '52', '25', '25']
3180 ['5', '1', '59', '6', '51', '52', '25', '25']
3181 ['5', '1', '59', '6', '51', '52', '25', '25']
3182 ['5', '1', '59', '6', '51', '52', '25', '25']
3183 ['5', '1', '59', '6', '51', '52', '25', '25']
3184 ['5', '1', '59', '6', '51', '52', '25', '25']
3185 ['5', '1', '59', '6', '51', '52', '25', '25']
3196 ['5', '59', '6', '51', '52', '25', '1', '43']
3197 ['5', '59', '6', '51', '52', '25', '1', '43']
3198 ['5', '59', '6', '51', '52', '25', '1', '43']
3199 ['5', '59', '6', '51', '52', '25', '1', '43']
3200 ['5', '59', '6', '51', '52', '25', '1', '43']
3201 ['5', '59', '6', '51', '52', '25', '1', '43']
3202 ['5', '59', '6', '51', '52', '25', '1', '43']
3203 ['5', '59', '6', '51', '52', '25', '1', '43']
3204 ['5', '59', '6', '51', '52', '25', '1', '43']
3205 ['5', '59', '6', '51', '52', '25', '1', '43']
3216 ['5', '59', '51', '52', '25', '1', '6', '33']
3217 ['5', '59', '51', '52', '25', '1', '6', '33']
3218 ['5', '59', '51', '52', '25', '1', '6', '33']
3219 ['5', '59', '51', '52', '25', '1', '6', '33']
3220 ['5', '59', '51', '52', '25', '1', '6', '33']
3221 ['5', '59', '51', '52', '25', '1', '6', '33']
3222 ['5', '59', '51', '52', '25', '1', '6', '33']
3223 ['5', '59', '51', '52', '25', '1', '6', '33']
3224 ['5', '59', '51', '52', '25', '1', '6', '33']
3225 ['5', '59', '51', '52', '25', '1', '6', '33']
3236 ['5', '59', '52', '25', '1', '6', '51', '4']
3237 ['5', '59', '52', '25', '1', '6', '51', '4']
3238 ['5', '59', '52', '25', '1', '6', '51', '4']
3239 ['5', '59', '52', '25', '1', '6', '51', '4']
3240 ['5', '59', '52', '25', '1', '6', '51', '4']
3241 ['5', '59', '52', '25', '1', '6', '51', '4']
3242 ['5', '59', '52', '25', '1', '6', '51', '4']
3243 ['5', '59', '52', '25', '1', '6', '51', '4']
3244 ['5', '59', '52', '25', '1', '6', '51', '4']
3245 ['5', '59', '52', '25', '1', '6', '51', '4']
3256 ['52', '25', '1', '51', '5', '6', '59', '44']
3257 ['52', '25', '1', '51', '5', '6', '59', '44']
3258 ['52', '25', '1', '51', '5', '6', '59', '44']
3259 ['52', '25', '1', '51', '5', '6', '59', '44']
3260 ['52', '25', '1', '51', '5', '6', '59', '44']
3261 ['52', '25', '1', '51', '5', '6', '59', '44']
3262 ['52', '25', '1', '51', '5', '6', '59', '44']
3263 ['52', '25', '1', '51', '5', '6', '59', '44']
3264 ['52', '25', '1', '51', '5', '6', '59', '44']
3265 ['52', '25', '1', '51', '5', '6', '59', '44']
3276 ['52', '25', '1', '51', '5', '59', '6', '31']
3277 ['52', '25', '1', '51', '5', '59', '6', '31']
3278 ['52', '25', '1', '51', '5', '59', '6', '31']
3279 ['52', '25', '1', '51', '5', '59', '6', '31']
3280 ['52', '25', '1', '51', '5', '59', '6', '31']
3281 ['52', '25', '1', '51', '5', '59', '6', '31']
3282 ['52', '25', '1', '51', '5', '59', '6', '31']
3283 ['52', '25', '1', '51', '5', '59', '6', '31']
3284 ['52', '25', '1', '51', '5', '59', '6', '31']
3285 ['52', '25', '1', '51', '5', '59', '6', '31']
3296 ['52', '1', '51', '5', '59', '6', '25', '17']
3297 ['52', '1', '51', '5', '59', '6', '25', '17']
3298 ['52', '1', '51', '5', '59', '6', '25', '17']
3299 ['52', '1', '51', '5', '59', '6', '25', '17']
3300 ['52', '1', '51', '5', '59', '6', '25', '17']
3301 ['52', '1', '51', '5', '59', '6', '25', '17']
3302 ['52', '1', '51', '5', '59', '6', '25', '17']
3303 ['52', '1', '51', '5', '59', '6', '25', '17']
3304 ['52', '1', '51', '5', '59', '6', '25', '17']
3305 ['52', '1', '51', '5', '59', '6', '25', '17']
3316 ['52', '1', '51', '5', '59', '6', '25', '0']
3317 ['52', '1', '51', '5', '59', '6', '25', '0']
3318 ['52', '1', '51', '5', '59', '6', '25', '0']
3319 ['52', '1', '51', '5', '59', '6', '25', '0']
3320 ['52', '1', '51', '5', '59', '6', '25', '0']
3321 ['52', '1', '51', '5', '59', '6', '25', '0']
3322 ['52', '1', '51', '5', '59', '6', '25', '0']
3323 ['52', '1', '51', '5', '59', '6', '25', '0']
3324 ['52', '1', '51', '5', '59', '6', '25', '0']
3325 ['52', '1', '51', '5', '59', '6', '25', '0']
3336 ['52', '51', '5', '59', '6', '25', '1', '26']
3337 ['52', '51', '5', '59', '6', '25', '1', '26']
3338 ['52', '51', '5', '59', '6', '25', '1', '26']
3339 ['52', '51', '5', '59', '6', '25', '1', '26']
3340 ['52', '51', '5', '59', '6', '25', '1', '26']
3341 ['52', '51', '5', '59', '6', '25', '1', '26']
3342 ['52', '51', '5', '59', '6', '25', '1', '26']
3343 ['52', '51', '5', '59', '6', '25', '1', '26']
3344 ['52', '51', '5', '59', '6', '25', '1', '26']
3345 ['52', '51', '5', '59', '6', '25', '1', '26']
3356 ['52', '51', '5', '59', '6', '25', '1', '59']
3357 ['52', '51', '5', '59', '6', '25', '1', '59']
3358 ['52', '51', '5', '59', '6', '25', '1', '59']
3359 ['52', '51', '5', '59', '6', '25', '1', '59']
3360 ['52', '51', '5', '59', '6', '25', '1', '59']
3361 ['52', '51', '5', '59', '6', '25', '1', '59']
3362 ['52', '51', '5', '59', '6', '25', '1', '59']
3363 ['52', '51', '5', '59', '6', '25', '1', '59']
3364 ['52', '51', '5', '59', '6', '25', '1', '59']
3365 ['52', '51', '5', '59', '6', '25', '1', '59']
3376 ['52', '51', '1', '59', '6', '5', '25', '39']
3377 ['52', '51', '1', '59', '6', '5', '25', '39']
3378 ['52', '51', '1', '59', '6', '5', '25', '39']
3379 ['52', '51', '1', '59', '6', '5', '25', '39']
3380 ['52', '51', '1', '59', '6', '5', '25', '39']
3381 ['52', '51', '1', '59', '6', '5', '25', '39']
3382 ['52', '51', '1', '59', '6', '5', '25', '39']
3383 ['52', '51', '1', '59', '6', '5', '25', '39']
3384 ['52', '51', '1', '59', '6', '5', '25', '39']
3385 ['52', '51', '1', '59', '6', '5', '25', '39']
3396 ['51', '1', '59', '6', '5', '25', '52', '48']
3397 ['51', '1', '59', '6', '5', '25', '52', '48']
3398 ['51', '1', '59', '6', '5', '25', '52', '48']
3399 ['51', '1', '59', '6', '5', '25', '52', '48']
3400 ['51', '1', '59', '6', '5', '25', '52', '48']
3401 ['51', '1', '59', '6', '5', '25', '52', '48']
3402 ['51', '1', '59', '6', '5', '25', '52', '48']
3403 ['51', '1', '59', '6', '5', '25', '52', '48']
3404 ['51', '1', '59', '6', '5', '25', '52', '48']
3405 ['51', '1', '59', '6', '5', '25', '52', '48']
3416 ['51', '6', '25', '52', '5', '59', '1', '29']
3417 ['51', '6', '25', '52', '5', '59', '1', '29']
3418 ['51', '6', '25', '52', '5', '59', '1', '29']
3419 ['51', '6', '25', '52', '5', '59', '1', '29']
3420 ['51', '6', '25', '52', '5', '59', '1', '29']
3421 ['51', '6', '25', '52', '5', '59', '1', '29']
3422 ['51', '6', '25', '52', '5', '59', '1', '29']
3423 ['51', '6', '25', '52', '5', '59', '1', '29']
3424 ['51', '6', '25', '52', '5', '59', '1', '29']
3425 ['51', '6', '25', '52', '5', '59', '1', '29']
3436 ['51', '6', '25', '52', '5', '59', '1', '61']
3437 ['51', '6', '25', '52', '5', '59', '1', '61']
3438 ['51', '6', '25', '52', '5', '59', '1', '61']
3439 ['51', '6', '25', '52', '5', '59', '1', '61']
3440 ['51', '6', '25', '52', '5', '59', '1', '61']
3441 ['51', '6', '25', '52', '5', '59', '1', '61']
3442 ['51', '6', '25', '52', '5', '59', '1', '61']
3443 ['51', '6', '25', '52', '5', '59', '1', '61']
3444 ['51', '6', '25', '52', '5', '59', '1', '61']
3445 ['51', '6', '25', '52', '5', '59', '1', '61']
3456 ['6', '25', '1', '52', '59', '5', '51', '29']
3457 ['6', '25', '1', '52', '59', '5', '51', '29']
3458 ['6', '25', '1', '52', '59', '5', '51', '29']
3459 ['6', '25', '1', '52', '59', '5', '51', '29']
3460 ['6', '25', '1', '52', '59', '5', '51', '29']
3461 ['6', '25', '1', '52', '59', '5', '51', '29']
3462 ['6', '25', '1', '52', '59', '5', '51', '29']
3463 ['6', '25', '1', '52', '59', '5', '51', '29']
3464 ['6', '25', '1', '52', '59', '5', '51', '29']
3465 ['6', '25', '1', '52', '59', '5', '51', '29']
3476 ['6', '25', '52', '59', '5', '51', '1', '25']
3477 ['6', '25', '52', '59', '5', '51', '1', '25']
3478 ['6', '25', '52', '59', '5', '51', '1', '25']
3479 ['6', '25', '52', '59', '5', '51', '1', '25']
3480 ['6', '25', '52', '59', '5', '51', '1', '25']
3481 ['6', '25', '52', '59', '5', '51', '1', '25']
3482 ['6', '25', '52', '59', '5', '51', '1', '25']
3483 ['6', '25', '52', '59', '5', '51', '1', '25']
3484 ['6', '25', '52', '59', '5', '51', '1', '25']
3485 ['6', '25', '52', '59', '5', '51', '1', '25']
3496 ['52', '59', '5', '51', '25', '1', '6', '54']
3497 ['52', '59', '5', '51', '25', '1', '6', '54']
3498 ['52', '59', '5', '51', '25', '1', '6', '54']
3499 ['52', '59', '5', '51', '25', '1', '6', '54']
3500 ['52', '59', '5', '51', '25', '1', '6', '54']
3501 ['52', '59', '5', '51', '25', '1', '6', '54']
3502 ['52', '59', '5', '51', '25', '1', '6', '54']
3503 ['52', '59', '5', '51', '25', '1', '6', '54']
3504 ['52', '59', '5', '51', '25', '1', '6', '54']
3505 ['52', '59', '5', '51', '25', '1', '6', '54']
3506 ['52', '59', '5', '51', '25', '1', '6', '54']
3517 ['52', '5', '51', '1', '6', '59', '25', '34']
3518 ['52', '5', '51', '1', '6', '59', '25', '34']
3519 ['52', '5', '51', '1', '6', '59', '25', '34']
3520 ['52', '5', '51', '1', '6', '59', '25', '34']
3521 ['52', '5', '51', '1', '6', '59', '25', '34']
3522 ['52', '5', '51', '1', '6', '59', '25', '34']
3523 ['52', '5', '51', '1', '6', '59', '25', '34']
3524 ['52', '5', '51', '1', '6', '59', '25', '34']
3525 ['52', '5', '51', '1', '6', '59', '25', '34']
3526 ['52', '5', '51', '1', '6', '59', '25', '34']
3537 ['52', '5', '1', '59', '25', '51', '6', '8']
3538 ['52', '5', '1', '59', '25', '51', '6', '8']
3539 ['52', '5', '1', '59', '25', '51', '6', '8']
3540 ['52', '5', '1', '59', '25', '51', '6', '8']
3541 ['52', '5', '1', '59', '25', '51', '6', '8']
3542 ['52', '5', '1', '59', '25', '51', '6', '8']
3543 ['52', '5', '1', '59', '25', '51', '6', '8']
3544 ['52', '5', '1', '59', '25', '51', '6', '8']
3545 ['52', '5', '1', '59', '25', '51', '6', '8']
3546 ['52', '5', '1', '59', '25', '51', '6', '8']
3557 ['52', '1', '59', '6', '5', '25', '51', '26']
3558 ['52', '1', '59', '6', '5', '25', '51', '54']
3559 ['52', '1', '59', '6', '5', '25', '51', '54']
3560 ['52', '1', '59', '6', '5', '25', '51', '54']
3561 ['52', '1', '59', '6', '5', '25', '51', '54']
3562 ['52', '1', '59', '6', '5', '25', '51', '54']
3563 ['52', '1', '59', '6', '5', '25', '51', '54']
3564 ['52', '1', '59', '6', '5', '25', '51', '54']
3565 ['52', '1', '59', '6', '5', '25', '51', '54']
3566 ['52', '1', '59', '6', '5', '25', '51', '54']
3567 ['52', '1', '59', '6', '5', '25', '51', '54']
3568 ['52', '1', '59', '6', '5', '25', '51', '54']
3579 ['52', '1', '59', '6', '5', '25', '51', '5']
3580 ['52', '1', '59', '6', '5', '25', '51', '5']
3581 ['52', '1', '59', '6', '5', '25', '51', '5']
3582 ['52', '1', '59', '6', '5', '25', '51', '5']
3583 ['52', '1', '59', '6', '5', '25', '51', '5']
3584 ['52', '1', '59', '6', '5', '25', '51', '5']
3585 ['52', '1', '59', '6', '5', '25', '51', '5']
3586 ['52', '1', '59', '6', '5', '25', '51', '5']
3587 ['52', '1', '6', '51', '5', '59', '25', '54']
3588 ['52', '1', '6', '51', '5', '59', '25', '54']
3589 ['52', '1', '6', '51', '5', '59', '25', '54']
3590 ['52', '1', '6', '51', '5', '59', '25', '54']
3591 ['52', '1', '6', '51', '5', '59', '25', '54']
3592 ['52', '1', '6', '51', '5', '59', '25', '54']
3593 ['52', '1', '6', '51', '5', '59', '25', '54']
3594 ['52', '1', '6', '51', '5', '59', '25', '54']
3595 ['52', '1', '6', '51', '5', '59', '25', '54']
3596 ['52', '1', '6', '51', '5', '59', '25', '54']
3597 ['52', '1', '6', '51', '5', '59', '25', '54']
3608 ['52', '1', '6', '5', '59', '25', '51', '14']
3609 ['52', '1', '6', '5', '59', '25', '51', '14']
3610 ['52', '1', '6', '5', '59', '25', '51', '14']
3611 ['52', '1', '6', '5', '59', '25', '51', '14']
3612 ['52', '1', '6', '5', '59', '25', '51', '14']
3613 ['52', '1', '6', '5', '59', '25', '51', '14']
3614 ['52', '1', '6', '5', '59', '25', '51', '14']
3615 ['52', '1', '6', '5', '59', '25', '51', '14']
3616 ['52', '1', '6', '5', '59', '25', '51', '14']
3617 ['52', '1', '6', '5', '59', '25', '51', '14']
3628 ['52', '6', '59', '25', '51', '5', '1', '54']
3629 ['52', '6', '59', '25', '51', '5', '1', '54']
3630 ['52', '6', '59', '25', '51', '5', '1', '54']
3631 ['52', '6', '59', '25', '51', '5', '1', '54']
3632 ['52', '6', '59', '25', '51', '5', '1', '54']
3633 ['52', '6', '59', '25', '51', '5', '1', '54']
3634 ['52', '6', '59', '25', '51', '5', '1', '54']
3635 ['52', '6', '59', '25', '51', '5', '1', '54']
3636 ['52', '6', '59', '25', '51', '5', '1', '54']
3637 ['52', '6', '59', '25', '51', '5', '1', '54']
3648 ['52', '6', '59', '25', '5', '1', '51', '0']
3649 ['52', '6', '59', '25', '5', '1', '51', '0']
3650 ['52', '6', '59', '25', '5', '1', '51', '0']
3651 ['52', '6', '59', '25', '5', '1', '51', '0']
3652 ['52', '6', '59', '25', '5', '1', '51', '0']
3653 ['52', '6', '59', '25', '5', '1', '51', '0']
3654 ['52', '6', '59', '25', '5', '1', '51', '0']
3655 ['52', '6', '59', '25', '5', '1', '51', '0']
3656 ['52', '6', '59', '25', '5', '1', '51', '0']
3657 ['52', '6', '59', '25', '5', '1', '51', '0']
3668 ['59', '25', '1', '51', '6', '52', '5', '28']
3669 ['59', '25', '1', '51', '6', '52', '5', '28']
3670 ['59', '25', '1', '51', '6', '52', '5', '28']
3671 ['59', '25', '1', '51', '6', '52', '5', '28']
3672 ['59', '25', '1', '51', '6', '52', '5', '28']
3673 ['59', '25', '1', '51', '6', '52', '5', '28']
3674 ['59', '25', '1', '51', '6', '52', '5', '28']
3675 ['59', '25', '1', '51', '6', '52', '5', '28']
3676 ['59', '25', '1', '51', '6', '52', '5', '28']
3677 ['59', '25', '1', '51', '6', '52', '5', '28']
3688 ['59', '25', '1', '51', '52', '5', '6', '54']
3689 ['59', '25', '1', '51', '52', '5', '6', '54']
3690 ['59', '25', '1', '51', '52', '5', '6', '54']
3691 ['59', '25', '1', '51', '52', '5', '6', '54']
3692 ['59', '25', '1', '51', '52', '5', '6', '54']
3693 ['59', '25', '1', '51', '52', '5', '6', '54']
3694 ['59', '25', '1', '51', '52', '5', '6', '54']
3695 ['59', '25', '1', '51', '52', '5', '6', '54']
3696 ['59', '25', '1', '51', '52', '5', '6', '54']
3697 ['59', '25', '1', '51', '52', '5', '6', '54']
3708 ['59', '25', '51', '52', '5', '6', '1', '1']
3709 ['59', '25', '51', '52', '5', '6', '1', '1']
3710 ['59', '25', '51', '52', '5', '6', '1', '1']
3711 ['59', '25', '51', '52', '5', '6', '1', '1']
3712 ['59', '25', '51', '52', '5', '6', '1', '1']
3713 ['59', '25', '51', '52', '5', '1', '6', '54']
3714 ['59', '25', '51', '52', '5', '1', '6', '54']
3715 ['59', '25', '51', '52', '5', '1', '6', '54']
3716 ['59', '25', '51', '52', '5', '1', '6', '54']
3717 ['59', '25', '51', '52', '5', '1', '6', '54']
3718 ['59', '25', '51', '52', '5', '1', '6', '54']
3719 ['59', '25', '51', '52', '5', '1', '6', '54']
3720 ['59', '25', '51', '52', '5', '1', '6', '54']
3721 ['59', '25', '51', '52', '5', '1', '6', '54']
3722 ['59', '25', '51', '52', '5', '1', '6', '54']
