0 ['6', '34', '46', '49', '57', '5', '36', '42']
2807 ['1', '59', '52', '51', '6', '5', '25', '43']
2808 ['1', '59', '52', '51', '6', '5', '25', '43']
2809 ['1', '59', '52', '51', '6', '5', '25', '43']
2810 ['1', '59', '52', '51', '6', '5', '25', '43']
2811 ['1', '59', '52', '51', '6', '5', '25', '43']
2822 ['1', '52', '51', '6', '5', '25', '59', '36']
2823 ['1', '52', '51', '6', '5', '25', '59', '36']
2824 ['1', '52', '51', '6', '5', '25', '59', '36']
2825 ['1', '52', '51', '6', '5', '25', '59', '36']
2826 ['1', '52', '51', '6', '5', '25', '59', '36']
2827 ['1', '52', '51', '6', '5', '25', '59', '36']
2828 ['1', '52', '51', '6', '5', '25', '59', '36']
2829 ['1', '52', '51', '6', '5', '25', '59', '36']
2830 ['1', '52', '51', '6', '5', '25', '59', '36']
2831 ['1', '52', '51', '6', '5', '25', '59', '36']
2842 ['6', '5', '59', '51', '52', '1', '25', '54']
2843 ['6', '5', '59', '51', '52', '1', '25', '54']
2844 ['6', '5', '59', '51', '52', '1', '25', '54']
2845 ['6', '5', '59', '51', '52', '1', '25', '54']
2846 ['6', '5', '59', '51', '52', '1', '25', '54']
2847 ['6', '5', '59', '51', '52', '1', '25', '54']
2848 ['6', '5', '59', '51', '52', '1', '25', '54']
2849 ['6', '5', '59', '51', '52', '1', '25', '54']
2850 ['6', '5', '59', '51', '52', '1', '25', '54']
2851 ['6', '5', '59', '51', '52', '1', '25', '54']
2862 ['6', '5', '59', '52', '1', '25', '51', '8']
2863 ['6', '5', '59', '52', '1', '25', '51', '8']
2864 ['6', '5', '59', '52', '1', '25', '51', '8']
2865 ['6', '5', '59', '52', '1', '25', '51', '8']
2866 ['6', '5', '59', '52', '1', '25', '51', '8']
2867 ['6', '5', '59', '52', '1', '25', '51', '8']
2868 ['6', '5', '59', '52', '1', '25', '51', '8']
2869 ['6', '5', '59', '52', '1', '25', '51', '8']
2870 ['6', '5', '59', '52', '1', '25', '51', '8']
2871 ['6', '5', '59', '52', '1', '25', '51', '8']
2882 ['6', '5', '1', '25', '51', '52', '59', '28']
2883 ['6', '5', '1', '25', '51', '52', '59', '28']
2884 ['6', '5', '1', '25', '51', '52', '59', '28']
2885 ['6', '5', '1', '25', '51', '52', '59', '28']
2886 ['6', '5', '1', '25', '51', '52', '59', '28']
2887 ['6', '5', '1', '25', '51', '52', '59', '28']
2888 ['6', '5', '1', '25', '51', '52', '59', '28']
2889 ['6', '5', '1', '25', '51', '52', '59', '28']
2890 ['6', '5', '1', '25', '51', '52', '59', '28']
2891 ['6', '5', '1', '25', '51', '52', '59', '28']
2902 ['6', '5', '1', '25', '51', '52', '59', '46']
2903 ['6', '5', '1', '25', '51', '52', '59', '46']
2904 ['6', '5', '1', '25', '51', '52', '59', '46']
2905 ['6', '5', '1', '25', '51', '52', '59', '46']
2906 ['6', '5', '1', '25', '51', '52', '59', '46']
2907 ['6', '5', '1', '25', '51', '52', '59', '46']
2908 ['6', '5', '1', '25', '51', '52', '59', '46']
2909 ['6', '5', '1', '25', '51', '52', '59', '46']
2910 ['6', '5', '1', '25', '51', '52', '59', '46']
2911 ['6', '5', '1', '25', '51', '52', '59', '46']
2922 ['5', '1', '25', '59', '6', '51', '52', '36']
2923 ['5', '1', '25', '59', '6', '51', '52', '36']
2924 ['5', '1', '25', '59', '6', '51', '52', '36']
2925 ['5', '1', '25', '59', '6', '51', '52', '36']
2926 ['5', '1', '25', '59', '6', '51', '52', '36']
2927 ['5', '1', '25', '59', '6', '51', '52', '36']
2928 ['5', '1', '25', '59', '6', '51', '52', '36']
2929 ['5', '1', '25', '59', '6', '51', '52', '36']
2930 ['5', '1', '25', '59', '6', '51', '52', '36']
2931 ['5', '1', '25', '59', '6', '51', '52', '36']
2942 ['59', '6', '52', '25', '51', '5', '1', '54']
2943 ['59', '6', '52', '25', '51', '5', '1', '54']
2944 ['59', '6', '52', '25', '51', '5', '1', '54']
2945 ['59', '6', '52', '25', '51', '5', '1', '54']
2946 ['59', '6', '52', '25', '51', '5', '1', '54']
2947 ['59', '6', '52', '25', '51', '5', '1', '54']
2948 ['59', '6', '52', '25', '51', '5', '1', '54']
2949 ['59', '6', '52', '25', '51', '5', '1', '54']
2950 ['59', '6', '52', '25', '51', '5', '1', '54']
2951 ['59', '6', '52', '25', '51', '5', '1', '54']
2962 ['59', '6', '52', '25', '51', '1', '5', '38']
2963 ['59', '6', '52', '25', '51', '1', '5', '38']
2964 ['59', '6', '52', '25', '51', '1', '5', '38']
2965 ['59', '6', '52', '25', '51', '1', '5', '38']
2966 ['59', '6', '52', '25', '51', '1', '5', '38']
2967 ['59', '6', '52', '25', '51', '1', '5', '38']
2968 ['59', '6', '52', '25', '51', '1', '5', '38']
2969 ['59', '6', '52', '25', '51', '1', '5', '38']
2970 ['59', '6', '52', '25', '51', '1', '5', '38']
2971 ['59', '6', '52', '25', '51', '1', '5', '38']
2982 ['6', '52', '25', '51', '1', '5', '59', '34']
2983 ['6', '52', '25', '51', '1', '5', '59', '34']
2984 ['6', '52', '25', '51', '1', '5', '59', '34']
2985 ['6', '52', '25', '51', '1', '5', '59', '34']
2986 ['6', '52', '25', '51', '1', '5', '59', '34']
2987 ['6', '52', '25', '51', '1', '5', '59', '34']
2988 ['6', '52', '25', '51', '1', '5', '59', '34']
2989 ['6', '52', '25', '51', '1', '5', '59', '34']
2990 ['6', '52', '25', '51', '1', '5', '59', '34']
2991 ['6', '52', '25', '51', '1', '5', '59', '34']
3002 ['6', '52', '51', '1', '5', '59', '25', '54']
3003 ['6', '52', '51', '1', '5', '59', '25', '54']
3004 ['6', '52', '51', '1', '5', '59', '25', '54']
3005 ['6', '52', '51', '1', '5', '59', '25', '54']
3006 ['6', '52', '51', '1', '5', '59', '25', '54']
3007 ['6', '52', '51', '1', '5', '59', '25', '54']
3008 ['6', '52', '51', '1', '5', '59', '25', '54']
3009 ['6', '52', '51', '1', '5', '59', '25', '54']
3010 ['6', '52', '51', '1', '5', '59', '25', '54']
3011 ['6', '52', '51', '1', '5', '59', '25', '54']
3022 ['6', '52', '51', '25', '59', '5', '1', '49']
3023 ['6', '52', '51', '25', '59', '5', '1', '49']
3024 ['6', '52', '51', '25', '59', '5', '1', '49']
3025 ['6', '52', '51', '25', '59', '5', '1', '49']
3026 ['6', '52', '51', '25', '59', '5', '1', '49']
3027 ['6', '52', '51', '25', '59', '5', '1', '49']
3028 ['6', '52', '51', '25', '59', '5', '1', '49']
3029 ['6', '52', '51', '25', '59', '5', '1', '49']
3030 ['6', '52', '51', '25', '59', '5', '1', '49']
3031 ['6', '52', '51', '25', '59', '5', '1', '49']
3042 ['6', '52', '51', '25', '5', '1', '59', '36']
3043 ['6', '52', '51', '25', '5', '1', '59', '36']
3044 ['6', '52', '51', '25', '5', '1', '59', '36']
3045 ['6', '52', '51', '25', '5', '1', '59', '36']
3046 ['6', '52', '51', '25', '5', '1', '59', '36']
3047 ['6', '52', '51', '25', '5', '1', '59', '36']
3048 ['6', '52', '51', '25', '5', '1', '59', '36']
3049 ['6', '52', '51', '25', '5', '1', '59', '36']
3050 ['6', '52', '51', '25', '5', '1', '59', '36']
3051 ['6', '52', '51', '25', '5', '1', '59', '36']
3062 ['6', '52', '51', '25', '5', '59', '1', '46']
3063 ['6', '52', '51', '25', '5', '59', '1', '46']
3064 ['6', '52', '51', '25', '5', '59', '1', '46']
3065 ['6', '52', '51', '25', '5', '59', '1', '46']
3066 ['6', '52', '51', '25', '5', '59', '1', '46']
3067 ['6', '52', '51', '25', '5', '59', '1', '46']
3068 ['6', '52', '51', '25', '5', '59', '1', '46']
3069 ['52', '51', '25', '5', '59', '1', '6', '54']
3070 ['52', '51', '25', '5', '59', '1', '6', '54']
3071 ['52', '51', '25', '5', '59', '1', '6', '54']
3072 ['52', '51', '25', '5', '59', '1', '6', '54']
3073 ['52', '51', '25', '5', '59', '1', '6', '54']
3074 ['52', '51', '25', '5', '59', '1', '6', '54']
3075 ['52', '51', '25', '5', '59', '1', '6', '54']
3076 ['52', '51', '25', '5', '59', '1', '6', '54']
3077 ['52', '51', '25', '5', '59', '1', '6', '54']
3078 ['52', '51', '25', '5', '59', '1', '6', '54']
3079 ['52', '51', '25', '5', '59', '1', '6', '54']
3090 ['52', '51', '25', '5', '59', '6', '1', '44']
3091 ['52', '51', '25', '5', '59', '6', '1', '44']
3092 ['52', '51', '25', '5', '59', '6', '1', '44']
3093 ['52', '51', '25', '5', '59', '6', '1', '44']
3094 ['52', '51', '25', '5', '59', '6', '1', '44']
3095 ['52', '51', '25', '5', '6', '1', '59', '54']
3096 ['52', '51', '25', '5', '6', '1', '59', '54']
3097 ['52', '51', '25', '5', '6', '1', '59', '54']
3098 ['52', '51', '25', '5', '6', '1', '59', '54']
3099 ['52', '51', '25', '5', '6', '1', '59', '54']
3100 ['52', '51', '25', '5', '6', '1', '59', '54']
3101 ['52', '51', '25', '5', '6', '1', '59', '54']
3102 ['52', '51', '25', '5', '6', '1', '59', '54']
3103 ['52', '51', '25', '5', '6', '1', '59', '54']
3104 ['52', '51', '25', '5', '6', '1', '59', '54']
3105 ['52', '51', '25', '5', '6', '1', '59', '54']
3116 ['52', '25', '5', '6', '1', '59', '51', '49']
3117 ['52', '25', '5', '6', '1', '59', '51', '49']
3118 ['52', '25', '5', '6', '1', '59', '51', '49']
3119 ['52', '25', '5', '6', '1', '59', '51', '49']
3120 ['52', '25', '5', '6', '1', '59', '51', '49']
3121 ['52', '25', '5', '6', '1', '59', '51', '49']
3122 ['52', '25', '5', '6', '1', '59', '51', '49']
3123 ['52', '25', '5', '6', '1', '59', '51', '49']
3124 ['52', '25', '5', '6', '1', '59', '51', '49']
3125 ['52', '25', '5', '6', '1', '59', '51', '49']
3136 ['52', '25', '1', '59', '51', '5', '6', '58']
3137 ['52', '25', '1', '59', '51', '5', '6', '58']
3138 ['52', '25', '1', '59', '51', '5', '6', '58']
3139 ['52', '25', '1', '59', '51', '5', '6', '58']
3140 ['52', '25', '1', '59', '51', '5', '6', '58']
3141 ['52', '25', '1', '59', '51', '5', '6', '58']
3142 ['52', '25', '1', '59', '51', '5', '6', '58']
3143 ['52', '25', '1', '59', '51', '5', '6', '58']
3144 ['52', '25', '1', '59', '51', '5', '6', '58']
3145 ['52', '25', '1', '59', '51', '5', '6', '58']
3156 ['52', '25', '1', '59', '51', '6', '5', '46']
3157 ['52', '25', '1', '59', '51', '6', '5', '46']
3158 ['52', '25', '1', '59', '51', '6', '5', '46']
3159 ['52', '25', '1', '59', '51', '6', '5', '46']
3160 ['52', '25', '1', '59', '51', '6', '5', '46']
3161 ['52', '25', '1', '59', '51', '6', '5', '46']
3162 ['52', '25', '1', '59', '51', '6', '5', '46']
3163 ['52', '25', '1', '59', '51', '6', '5', '46']
3164 ['52', '25', '1', '59', '51', '6', '5', '46']
3165 ['52', '25', '1', '59', '51', '6', '5', '46']
3176 ['52', '1', '59', '51', '25', '5', '6', '54']
3177 ['52', '1', '59', '51', '25', '5', '6', '54']
3178 ['52', '1', '59', '51', '25', '5', '6', '54']
3179 ['52', '1', '59', '51', '25', '5', '6', '54']
3180 ['52', '1', '59', '51', '25', '5', '6', '54']
3181 ['52', '1', '59', '51', '25', '5', '6', '54']
3182 ['52', '1', '59', '51', '25', '5', '6', '54']
3183 ['52', '1', '59', '51', '25', '5', '6', '54']
3184 ['52', '1', '59', '51', '25', '5', '6', '54']
3185 ['52', '1', '59', '51', '25', '5', '6', '54']
3196 ['52', '59', '51', '25', '5', '6', '1', '21']
3197 ['52', '59', '51', '25', '5', '6', '1', '21']
3198 ['52', '59', '51', '25', '5', '6', '1', '21']
3199 ['52', '59', '51', '25', '5', '6', '1', '21']
3200 ['52', '59', '51', '25', '5', '6', '1', '21']
3201 ['52', '59', '51', '25', '5', '6', '1', '21']
3202 ['52', '59', '51', '25', '5', '6', '1', '21']
3203 ['52', '59', '51', '25', '5', '6', '1', '21']
3204 ['52', '59', '51', '25', '5', '6', '1', '21']
3205 ['52', '59', '51', '25', '5', '6', '1', '21']
3216 ['51', '25', '5', '6', '52', '1', '59', '25']
3217 ['51', '25', '5', '6', '52', '1', '59', '25']
3218 ['51', '25', '5', '6', '52', '1', '59', '25']
3219 ['51', '25', '5', '6', '52', '1', '59', '25']
3220 ['51', '25', '5', '6', '52', '1', '59', '25']
3221 ['51', '25', '5', '6', '52', '1', '59', '25']
3222 ['51', '25', '5', '6', '52', '1', '59', '25']
3223 ['51', '25', '5', '6', '52', '1', '59', '25']
3224 ['51', '25', '5', '6', '52', '1', '59', '25']
3225 ['51', '25', '5', '6', '52', '1', '59', '25']
3236 ['51', '6', '52', '1', '59', '25', '5', '26']
3237 ['51', '6', '52', '1', '59', '25', '5', '26']
3238 ['51', '6', '52', '1', '59', '25', '5', '26']
3239 ['51', '6', '52', '1', '59', '25', '5', '26']
3240 ['51', '6', '52', '1', '59', '25', '5', '26']
3241 ['51', '6', '52', '1', '59', '25', '5', '26']
3242 ['51', '6', '52', '1', '59', '25', '5', '26']
3243 ['51', '6', '52', '1', '59', '25', '5', '26']
3244 ['51', '6', '52', '1', '59', '25', '5', '26']
3245 ['51', '6', '52', '1', '59', '25', '5', '26']
3256 ['51', '52', '59', '25', '5', '6', '1', '47']
3257 ['51', '52', '59', '25', '5', '6', '1', '47']
3258 ['51', '52', '59', '25', '5', '6', '1', '47']
3259 ['51', '52', '59', '25', '5', '6', '1', '47']
3260 ['51', '52', '59', '25', '5', '6', '1', '47']
3261 ['51', '52', '59', '25', '5', '6', '1', '47']
3262 ['51', '52', '59', '25', '5', '6', '1', '47']
3263 ['51', '52', '59', '25', '5', '6', '1', '47']
3264 ['51', '52', '59', '25', '5', '6', '1', '47']
3265 ['51', '52', '59', '25', '5', '6', '1', '47']
3276 ['52', '25', '5', '6', '59', '1', '51', '42']
3277 ['52', '25', '5', '6', '59', '1', '51', '42']
3278 ['52', '25', '5', '6', '59', '1', '51', '42']
3279 ['52', '25', '5', '6', '59', '1', '51', '42']
3280 ['52', '25', '5', '6', '59', '1', '51', '42']
3281 ['52', '25', '5', '6', '59', '1', '51', '42']
3282 ['52', '25', '5', '6', '59', '1', '51', '42']
3283 ['52', '25', '5', '6', '59', '1', '51', '42']
3284 ['52', '25', '5', '6', '59', '1', '51', '42']
3285 ['52', '25', '5', '6', '59', '1', '51', '42']
3296 ['25', '5', '6', '1', '51', '52', '59', '39']
3297 ['25', '5', '6', '1', '51', '52', '59', '39']
3298 ['25', '5', '6', '1', '51', '52', '59', '39']
3299 ['25', '5', '6', '1', '51', '52', '59', '39']
3300 ['25', '5', '6', '1', '51', '52', '59', '39']
3301 ['25', '5', '6', '1', '51', '52', '59', '39']
3302 ['25', '5', '6', '1', '51', '52', '59', '39']
3303 ['25', '5', '6', '1', '51', '52', '59', '39']
3304 ['25', '5', '6', '1', '51', '52', '59', '39']
3305 ['25', '5', '6', '1', '51', '52', '59', '39']
3316 ['25', '5', '6', '1', '51', '52', '59', '24']
3317 ['25', '5', '6', '1', '51', '52', '59', '24']
3318 ['25', '5', '6', '1', '51', '52', '59', '24']
3319 ['25', '5', '6', '1', '51', '52', '59', '24']
3320 ['25', '5', '6', '1', '51', '52', '59', '24']
3321 ['25', '5', '6', '1', '51', '52', '59', '24']
3322 ['25', '5', '6', '1', '51', '52', '59', '24']
3323 ['25', '5', '6', '1', '51', '52', '59', '24']
3324 ['25', '5', '6', '1', '51', '52', '59', '24']
3325 ['25', '5', '6', '1', '51', '52', '59', '24']
3336 ['25', '6', '51', '52', '59', '1', '5', '9']
3337 ['25', '6', '51', '52', '59', '1', '5', '9']
3338 ['25', '6', '51', '52', '59', '1', '5', '9']
3339 ['25', '6', '51', '52', '59', '1', '5', '9']
3340 ['25', '6', '51', '52', '59', '1', '5', '9']
3341 ['25', '6', '51', '52', '59', '1', '5', '9']
3342 ['25', '6', '51', '52', '59', '1', '5', '9']
3343 ['25', '6', '51', '52', '59', '1', '5', '9']
3344 ['25', '6', '51', '52', '59', '1', '5', '9']
3345 ['25', '6', '51', '52', '59', '1', '5', '9']
3356 ['25', '6', '51', '52', '59', '1', '5', '5']
3357 ['25', '6', '51', '52', '59', '1', '5', '5']
3358 ['25', '6', '51', '52', '59', '1', '5', '5']
3359 ['25', '6', '51', '52', '59', '1', '5', '5']
3360 ['25', '6', '51', '52', '59', '1', '5', '5']
3361 ['25', '6', '51', '52', '59', '1', '5', '5']
3362 ['25', '6', '51', '52', '59', '1', '5', '5']
3363 ['25', '6', '51', '52', '59', '1', '5', '5']
3364 ['25', '6', '51', '52', '59', '1', '5', '5']
3365 ['25', '6', '51', '52', '59', '1', '5', '5']
3376 ['6', '51', '1', '5', '25', '52', '59', '13']
3377 ['6', '51', '1', '5', '25', '52', '59', '13']
3378 ['6', '51', '1', '5', '25', '52', '59', '13']
3379 ['6', '51', '1', '5', '25', '52', '59', '13']
3380 ['6', '51', '1', '5', '25', '52', '59', '13']
3381 ['6', '51', '1', '5', '25', '52', '59', '13']
3382 ['6', '51', '1', '5', '25', '52', '59', '13']
3383 ['6', '51', '1', '5', '25', '52', '59', '13']
3384 ['6', '51', '1', '5', '25', '52', '59', '13']
3385 ['6', '51', '1', '5', '25', '52', '59', '13']
3396 ['51', '5', '25', '52', '59', '6', '1', '47']
3397 ['51', '5', '25', '52', '59', '6', '1', '47']
3398 ['51', '5', '25', '52', '59', '6', '1', '47']
3399 ['51', '5', '25', '52', '59', '6', '1', '47']
3400 ['51', '5', '25', '52', '59', '6', '1', '47']
3401 ['51', '5', '25', '52', '59', '6', '1', '47']
3402 ['51', '5', '25', '52', '59', '6', '1', '47']
3403 ['51', '5', '25', '52', '59', '6', '1', '47']
3404 ['51', '5', '25', '52', '59', '6', '1', '47']
3405 ['51', '5', '25', '52', '59', '6', '1', '47']
3416 ['25', '52', '59', '6', '1', '5', '51', '44']
3417 ['25', '52', '59', '6', '1', '5', '51', '44']
3418 ['25', '52', '59', '6', '1', '5', '51', '44']
3419 ['25', '52', '59', '6', '1', '5', '51', '44']
3420 ['25', '52', '59', '6', '1', '5', '51', '44']
3421 ['25', '52', '59', '6', '1', '5', '51', '44']
3422 ['25', '52', '59', '6', '1', '5', '51', '44']
3423 ['25', '52', '59', '6', '1', '5', '51', '44']
3424 ['25', '52', '59', '6', '1', '5', '51', '44']
3425 ['25', '52', '59', '6', '1', '5', '51', '44']
3436 ['25', '52', '59', '6', '1', '5', '51', '5']
3437 ['25', '52', '59', '6', '1', '5', '51', '5']
3438 ['25', '52', '59', '6', '1', '5', '51', '5']
3439 ['25', '52', '59', '6', '1', '5', '51', '5']
3440 ['25', '52', '59', '6', '1', '5', '51', '5']
3441 ['25', '52', '59', '6', '1', '5', '51', '5']
3442 ['25', '52', '59', '6', '1', '5', '51', '5']
3443 ['25', '52', '59', '6', '1', '5', '51', '5']
3444 ['25', '52', '59', '6', '1', '5', '51', '5']
3445 ['25', '52', '59', '6', '1', '5', '51', '5']
3456 ['25', '52', '59', '1', '5', '51', '6', '4']
3457 ['25', '52', '59', '1', '5', '51', '6', '4']
3458 ['25', '52', '59', '1', '5', '51', '6', '4']
3459 ['25', '52', '59', '1', '5', '51', '6', '4']
3460 ['25', '52', '59', '1', '5', '51', '6', '4']
3461 ['25', '52', '59', '1', '5', '51', '6', '4']
3462 ['25', '52', '59', '1', '5', '51', '6', '4']
3463 ['25', '52', '59', '1', '5', '51', '6', '4']
3464 ['25', '52', '59', '1', '5', '51', '6', '4']
3465 ['25', '52', '59', '1', '5', '51', '6', '4']
3476 ['25', '52', '59', '1', '5', '51', '6', '59']
3477 ['25', '52', '59', '1', '5', '51', '6', '59']
3478 ['25', '52', '1', '5', '51', '59', '6', '54']
3479 ['25', '52', '1', '5', '51', '59', '6', '54']
3480 ['25', '52', '1', '5', '51', '59', '6', '54']
3481 ['25', '52', '1', '5', '51', '59', '6', '54']
3482 ['25', '52', '1', '5', '51', '59', '6', '54']
3483 ['25', '52', '1', '5', '51', '59', '6', '54']
3484 ['25', '52', '1', '5', '51', '59', '6', '54']
3485 ['25', '52', '1', '5', '51', '59', '6', '54']
3486 ['25', '52', '1', '5', '51', '59', '6', '54']
3487 ['25', '52', '1', '5', '51', '59', '6', '54']
3488 ['25', '52', '1', '5', '51', '59', '6', '54']
3499 ['25', '1', '5', '51', '59', '6', '52', '1']
3500 ['25', '1', '5', '51', '59', '6', '52', '1']
3501 ['25', '1', '5', '51', '59', '6', '52', '1']
3502 ['25', '1', '5', '51', '59', '6', '52', '1']
3503 ['25', '1', '5', '51', '59', '6', '52', '1']
3504 ['25', '1', '5', '51', '59', '6', '52', '1']
3505 ['25', '1', '5', '51', '59', '6', '52', '1']
3506 ['25', '1', '5', '51', '59', '6', '52', '1']
3507 ['25', '1', '5', '51', '59', '6', '52', '1']
3508 ['25', '1', '5', '51', '59', '6', '52', '1']
3519 ['51', '59', '6', '52', '25', '1', '5', '54']
3520 ['51', '59', '6', '52', '25', '1', '5', '54']
3521 ['51', '59', '6', '52', '25', '1', '5', '54']
3522 ['51', '59', '6', '52', '25', '1', '5', '54']
3523 ['51', '59', '6', '52', '25', '1', '5', '54']
3524 ['51', '59', '6', '52', '25', '1', '5', '54']
3525 ['51', '59', '6', '52', '25', '1', '5', '54']
3526 ['51', '59', '6', '52', '25', '1', '5', '54']
3527 ['51', '59', '6', '52', '25', '1', '5', '54']
3528 ['51', '59', '6', '52', '25', '1', '5', '54']
3539 ['51', '59', '6', '1', '5', '52', '25', '39']
3540 ['51', '59', '6', '1', '5', '52', '25', '39']
3541 ['51', '59', '6', '1', '5', '52', '25', '39']
3542 ['51', '59', '6', '1', '5', '52', '25', '39']
3543 ['51', '59', '6', '1', '5', '52', '25', '39']
3544 ['51', '59', '6', '1', '5', '52', '25', '39']
3545 ['51', '59', '6', '1', '5', '52', '25', '39']
3546 ['51', '59', '6', '1', '5', '52', '25', '39']
3547 ['51', '59', '6', '1', '5', '52', '25', '39']
3548 ['51', '59', '6', '1', '5', '52', '25', '39']
3559 ['51', '6', '1', '5', '52', '25', '59', '27']
3560 ['51', '6', '1', '5', '52', '25', '59', '27']
3561 ['51', '6', '1', '5', '52', '25', '59', '27']
3562 ['51', '6', '1', '5', '52', '25', '59', '27']
3563 ['51', '6', '1', '5', '52', '25', '59', '27']
3564 ['51', '6', '1', '5', '52', '25', '59', '27']
3565 ['51', '6', '1', '5', '52', '25', '59', '27']
3566 ['51', '6', '1', '5', '52', '25', '59', '27']
3567 ['51', '6', '1', '5', '52', '25', '59', '27']
3568 ['51', '6', '1', '5', '52', '25', '59', '27']
3579 ['51', '6', '52', '59', '1', '5', '25', '54']
3580 ['51', '6', '52', '59', '1', '5', '25', '54']
3581 ['51', '6', '52', '59', '1', '5', '25', '54']
3582 ['51', '6', '52', '59', '1', '5', '25', '54']
3583 ['51', '6', '52', '59', '1', '5', '25', '54']
3584 ['51', '6', '52', '59', '1', '5', '25', '54']
3585 ['51', '6', '52', '59', '1', '5', '25', '54']
3586 ['51', '6', '52', '59', '1', '5', '25', '54']
3587 ['51', '6', '52', '59', '1', '5', '25', '54']
3588 ['51', '6', '52', '59', '1', '5', '25', '54']
3599 ['51', '52', '59', '1', '5', '25', '6', '17']
3600 ['51', '52', '59', '1', '5', '25', '6', '17']
3601 ['51', '52', '59', '1', '5', '25', '6', '17']
3602 ['51', '52', '59', '1', '5', '25', '6', '17']
3603 ['51', '52', '59', '1', '5', '25', '6', '17']
3604 ['51', '52', '59', '1', '5', '25', '6', '17']
3605 ['51', '52', '59', '1', '5', '25', '6', '17']
3606 ['51', '52', '59', '1', '5', '25', '6', '17']
3607 ['51', '52', '59', '1', '5', '25', '6', '17']
3608 ['51', '52', '59', '1', '5', '25', '6', '17']
3619 ['52', '1', '5', '6', '51', '25', '59', '54']
3620 ['52', '1', '5', '6', '51', '25', '59', '54']
3621 ['52', '1', '5', '6', '51', '25', '59', '54']
3622 ['52', '1', '5', '6', '51', '25', '59', '54']
3623 ['52', '1', '5', '6', '51', '25', '59', '54']
3624 ['52', '1', '5', '6', '51', '25', '59', '54']
3625 ['52', '1', '5', '6', '51', '25', '59', '54']
3626 ['52', '1', '5', '6', '51', '25', '59', '54']
3627 ['52', '1', '5', '6', '51', '25', '59', '54']
3628 ['52', '1', '5', '6', '51', '25', '59', '54']
3629 ['52', '1', '5', '6', '51', '25', '59', '54']
3640 ['52', '1', '5', '6', '51', '59', '25', '29']
3641 ['52', '1', '5', '6', '51', '59', '25', '29']
3642 ['52', '1', '5', '6', '51', '59', '25', '29']
3643 ['52', '1', '5', '6', '51', '59', '25', '29']
3644 ['52', '1', '5', '6', '51', '59', '25', '29']
3645 ['52', '1', '5', '6', '51', '59', '25', '29']
3646 ['52', '1', '5', '6', '51', '59', '25', '29']
3647 ['52', '1', '5', '6', '51', '59', '25', '29']
3648 ['52', '1', '5', '6', '51', '59', '25', '29']
3649 ['52', '1', '5', '6', '51', '59', '25', '29']
3660 ['52', '1', '6', '51', '59', '25', '5', '43']
3661 ['52', '1', '6', '51', '59', '25', '5', '43']
3662 ['52', '1', '6', '51', '59', '25', '5', '43']
3663 ['52', '1', '6', '51', '59', '25', '5', '43']
3664 ['52', '1', '6', '51', '59', '25', '5', '43']
3665 ['52', '1', '6', '51', '59', '25', '5', '43']
3666 ['52', '1', '6', '51', '59', '25', '5', '43']
3667 ['52', '1', '6', '51', '59', '25', '5', '43']
3668 ['52', '1', '6', '51', '59', '25', '5', '43']
3669 ['52', '1', '6', '51', '59', '25', '5', '43']
3680 ['52', '1', '51', '59', '25', '5', '6', '14']
3681 ['52', '1', '51', '59', '25', '5', '6', '14']
3682 ['52', '1', '51', '59', '25', '5', '6', '14']
3683 ['52', '1', '51', '59', '25', '5', '6', '14']
3684 ['52', '1', '51', '59', '25', '5', '6', '14']
3685 ['52', '1', '51', '59', '25', '5', '6', '14']
3686 ['52', '1', '51', '59', '25', '5', '6', '14']
3687 ['52', '1', '51', '59', '25', '5', '6', '14']
3688 ['52', '1', '51', '59', '25', '5', '6', '14']
3689 ['52', '1', '51', '59', '25', '5', '6', '14']
3700 ['52', '1', '51', '25', '5', '6', '59', '54']
3701 ['52', '1', '51', '25', '5', '6', '59', '54']
3702 ['52', '1', '51', '25', '5', '6', '59', '54']
3703 ['52', '1', '51', '25', '5', '6', '59', '54']
3704 ['52', '1', '51', '25', '5', '6', '59', '54']
3705 ['52', '1', '51', '25', '5', '6', '59', '54']
3706 ['52', '1', '51', '25', '5', '6', '59', '54']
3707 ['52', '1', '51', '25', '5', '6', '59', '54']
3708 ['52', '1', '51', '25', '5', '6', '59', '54']
3709 ['52', '1', '51', '25', '5', '6', '59', '54']
3720 ['1', '25', '5', '6', '59', '52', '51', '13']
3721 ['1', '25', '5', '6', '59', '52', '51', '13']
3722 ['1', '25', '5', '6', '59', '52', '51', '13']
3723 ['1', '25', '5', '6', '59', '52', '51', '13']
3724 ['1', '25', '5', '6', '59', '52', '51', '13']
3725 ['1', '25', '5', '6', '59', '52', '51', '13']
3726 ['1', '25', '5', '6', '59', '52', '51', '13']
3727 ['1', '25', '5', '6', '59', '52', '51', '13']
3728 ['1', '25', '5', '6', '59', '52', '51', '13']
3729 ['1', '25', '5', '6', '59', '52', '51', '13']
3740 ['1', '25', '5', '6', '59', '51', '52', '14']
3741 ['1', '25', '5', '6', '59', '51', '52', '14']
3742 ['1', '25', '5', '6', '59', '51', '52', '14']
3743 ['1', '5', '59', '51', '52', '25', '6', '54']
3744 ['1', '5', '59', '51', '52', '25', '6', '54']
3745 ['1', '5', '59', '51', '52', '25', '6', '54']
3746 ['1', '5', '59', '51', '52', '25', '6', '54']
3747 ['1', '5', '59', '51', '52', '25', '6', '54']
